participant_id,condition,perceived_external_influence,perceived_creativity,perceived_helpfulness,future_use_intention,satisfaction_rating,recognized_ai
1082,Early-AI-Labeled,6,6,4,6,7,
1083,Early-AI-Labeled,6,7,6,5,6,
1084,Early-AI-Labeled,6,6,5,6,6,
1085,Early-AI-Labeled,6,6,4,5,6,
1086,Early-AI-Labeled,4,7,6,5,5,
1087,Early-AI-Labeled,7,7,5,6,7,
1088,Early-AI-Labeled,7,6,5,6,7,
1089,Early-AI-Labeled,6,5,5,6,6,
1090,Early-AI-Labeled,7,6,4,5,7,
1091,Early-AI-Labeled,5,6,7,6,5,
1092,Early-AI-Labeled,5,7,4,6,7,
1093,Early-AI-Labeled,5,6,5,6,6,
1094,Early-AI-Labeled,5,7,7,5,7,
1095,Early-AI-Labeled,7,6,5,6,7,
1096,Early-AI-Labeled,6,7,4,5,7,
1097,Early-AI-Labeled,6,6,5,6,5,
1098,Early-AI-Labeled,6,5,6,6,6,
1099,Early-AI-Labeled,7,7,3,6,6,
1100,Early-AI-Labeled,5,6,4,6,5,
1101,Early-AI-Unlabeled,4,7,4,4,7,TRUE
1102,Early-AI-Unlabeled,5,5,4,7,6,FALSE
1103,Early-AI-Unlabeled,5,6,5,6,7,TRUE
1104,Early-AI-Unlabeled,5,7,6,6,6,FALSE
1105,Early-AI-Unlabeled,4,6,6,7,5,TRUE
1106,Early-AI-Unlabeled,4,5,4,4,7,TRUE
1107,Early-AI-Unlabeled,4,7,5,7,7,TRUE
1108,Early-AI-Unlabeled,3,5,7,5,6,TRUE
1109,Early-AI-Unlabeled,6,7,5,6,6,TRUE
1110,Early-AI-Unlabeled,4,7,5,4,6,FALSE
1111,Early-AI-Unlabeled,6,5,5,4,5,FALSE
1112,Early-AI-Unlabeled,5,6,7,6,6,TRUE
1113,Early-AI-Unlabeled,6,6,3,5,6,TRUE
1114,Early-AI-Unlabeled,5,6,5,6,4,TRUE
1115,Early-AI-Unlabeled,5,6,5,5,6,FALSE
1116,Early-AI-Unlabeled,5,7,3,5,7,TRUE
1117,Early-AI-Unlabeled,3,6,5,5,6,TRUE
1118,Early-AI-Unlabeled,4,7,6,5,6,TRUE
1119,Early-AI-Unlabeled,5,6,5,6,5,FALSE
1120,Early-AI-Unlabeled,3,6,4,5,6,TRUE
1121,Early-AI-Unlabeled,4,7,5,5,7,FALSE
1122,Early-AI-Unlabeled,5,6,6,5,6,TRUE
1123,Early-AI-Unlabeled,5,7,5,4,7,TRUE
1124,Early-AI-Unlabeled,3,7,4,6,6,FALSE
1125,Early-AI-Unlabeled,4,6,4,5,4,TRUE
1126,Early-AI-Unlabeled,5,6,3,6,7,TRUE
1127,Early-AI-Unlabeled,4,7,4,5,6,TRUE
1128,Early-AI-Unlabeled,5,5,4,5,5,FALSE
1129,Early-AI-Unlabeled,2,5,5,5,7,TRUE
1130,Early-AI-Unlabeled,6,6,7,6,5,TRUE
1131,Early-AI-Unlabeled,4,7,6,6,7,TRUE
1132,Early-AI-Unlabeled,5,7,5,6,6,FALSE
1133,Early-AI-Unlabeled,3,7,5,6,5,FALSE
1134,Early-AI-Unlabeled,4,7,5,6,7,FALSE
1135,Early-AI-Unlabeled,5,6,5,6,6,TRUE
1136,Early-AI-Unlabeled,4,7,6,5,6,FALSE
1137,Early-AI-Unlabeled,3,6,5,5,7,TRUE
1138,Early-AI-Unlabeled,5,6,4,5,7,TRUE
1139,Early-AI-Unlabeled,5,6,3,5,6,FALSE
1140,Early-AI-Unlabeled,5,5,5,6,5,FALSE
1141,Early-AI-Unlabeled,4,7,5,5,7,FALSE
1142,Early-AI-Unlabeled,3,5,6,5,5,FALSE
1143,Early-AI-Unlabeled,4,6,4,5,6,TRUE
1144,Early-AI-Unlabeled,5,7,4,5,7,TRUE
1145,Early-AI-Unlabeled,5,5,5,4,6,FALSE
1146,Early-AI-Unlabeled,4,7,7,6,7,TRUE
1147,Early-AI-Unlabeled,4,7,4,6,6,TRUE
1148,Early-AI-Unlabeled,6,6,6,6,5,FALSE
1149,Late-AI-Labeled,5,5,5,6,6,
1150,Late-AI-Labeled,6,5,6,6,6,
1151,Late-AI-Labeled,5,4,6,6,5,
1152,Late-AI-Labeled,5,5,6,5,6,
1153,Late-AI-Labeled,6,7,6,6,6,
1154,Late-AI-Labeled,4,4,6,6,5,
1155,Late-AI-Labeled,5,6,7,5,6,
1156,Late-AI-Labeled,5,5,6,7,6,
1157,Late-AI-Labeled,5,7,5,5,6,
1158,Late-AI-Labeled,5,7,5,6,4,
1159,Late-AI-Labeled,5,5,6,7,6,
1160,Late-AI-Labeled,5,7,6,6,7,
1161,Late-AI-Labeled,5,6,6,7,5,
1162,Late-AI-Labeled,6,6,4,5,7,
1163,Late-AI-Labeled,6,6,5,6,6,
1164,Late-AI-Labeled,6,5,5,5,6,
1165,Late-AI-Labeled,5,6,6,6,5,
1166,Late-AI-Labeled,6,5,5,5,6,
1167,Late-AI-Labeled,6,5,6,5,6,
1168,Late-AI-Labeled,5,6,4,6,6,
1169,Late-AI-Labeled,6,7,5,6,6,
1170,Late-AI-Labeled,6,5,6,5,6,
1171,Late-AI-Labeled,6,6,5,5,6,
1172,Late-AI-Labeled,5,5,6,6,4,
1173,Late-AI-Labeled,6,6,7,6,6,
1174,Late-AI-Labeled,6,6,5,6,5,
1175,Late-AI-Labeled,6,6,5,7,5,
1176,Late-AI-Labeled,6,6,6,5,5,
1177,Late-AI-Labeled,5,5,5,6,5,
1178,Late-AI-Labeled,4,4,5,6,6,
1179,Late-AI-Labeled,4,6,5,5,6,
1180,Late-AI-Labeled,5,5,6,5,6,
1181,Late-AI-Labeled,5,7,4,6,6,
1182,Late-AI-Labeled,5,5,5,6,6,
1183,Late-AI-Labeled,4,6,5,5,6,
1184,Late-AI-Labeled,4,5,4,5,5,
1185,Late-AI-Labeled,5,6,4,6,7,
1186,Late-AI-Labeled,4,6,5,5,6,
1187,Late-AI-Labeled,4,6,5,6,6,
1188,Late-AI-Labeled,5,5,5,7,5,
1189,Late-AI-Labeled,7,6,5,6,5,
1190,Late-AI-Labeled,5,5,6,6,5,
1191,Late-AI-Labeled,5,7,5,6,5,
1192,Late-AI-Labeled,3,4,4,6,6,
1193,Late-AI-Labeled,6,6,6,6,6,
1194,Late-AI-Labeled,5,7,7,7,5,
1195,Late-AI-Labeled,6,7,4,5,6,
1196,Late-AI-Labeled,6,5,5,6,6,
1197,Late-AI-Labeled,7,6,7,7,6,
1198,Late-AI-Unlabeled,3,7,2,4,6,TRUE
1199,Late-AI-Unlabeled,6,6,5,5,6,TRUE
1200,Late-AI-Unlabeled,4,6,6,5,4,FALSE
1201,Late-AI-Unlabeled,4,6,4,5,6,FALSE
1202,Late-AI-Unlabeled,4,7,5,5,5,TRUE
1203,Late-AI-Unlabeled,5,6,6,4,6,TRUE
1204,Late-AI-Unlabeled,5,7,6,4,5,FALSE
1205,Late-AI-Unlabeled,5,6,6,6,6,FALSE
1206,Late-AI-Unlabeled,4,5,5,4,7,TRUE
1207,Late-AI-Unlabeled,4,5,6,4,6,TRUE
1208,Late-AI-Unlabeled,4,6,5,5,6,TRUE
1209,Late-AI-Unlabeled,3,5,4,4,5,TRUE
1210,Late-AI-Unlabeled,6,6,5,4,6,TRUE
1211,Late-AI-Unlabeled,4,6,5,7,6,TRUE
1212,Late-AI-Unlabeled,4,6,6,5,6,TRUE
1213,Late-AI-Unlabeled,5,3,4,6,6,TRUE
1214,Late-AI-Unlabeled,4,7,5,5,4,FALSE
1215,Late-AI-Unlabeled,4,6,5,5,5,TRUE
1216,Late-AI-Unlabeled,5,6,5,5,7,TRUE
1217,Late-AI-Unlabeled,5,5,4,4,7,TRUE
1218,Late-AI-Unlabeled,5,7,5,5,6,FALSE
1219,Late-AI-Unlabeled,5,6,5,6,5,FALSE
1220,Late-AI-Unlabeled,4,7,5,6,6,TRUE
1221,Late-AI-Unlabeled,2,5,5,6,5,TRUE
1222,Late-AI-Unlabeled,6,5,5,6,5,TRUE
1223,Late-AI-Unlabeled,4,5,5,6,6,TRUE
1224,Late-AI-Unlabeled,6,5,4,4,6,FALSE
1225,Late-AI-Unlabeled,4,7,3,4,7,TRUE
1226,Late-AI-Unlabeled,3,4,5,6,7,TRUE
1227,Late-AI-Unlabeled,4,5,6,6,6,TRUE
1228,Late-AI-Unlabeled,5,5,5,6,6,TRUE
1229,Late-AI-Unlabeled,6,4,5,4,5,TRUE
1230,Late-AI-Unlabeled,4,6,4,6,5,TRUE
1231,Late-AI-Unlabeled,3,7,6,6,6,TRUE
1232,Late-AI-Unlabeled,4,5,4,6,5,TRUE
1233,Late-AI-Unlabeled,3,5,5,6,7,TRUE
1234,Late-AI-Unlabeled,5,7,5,4,6,FALSE
1235,Late-AI-Unlabeled,4,4,3,6,5,FALSE
1236,Late-AI-Unlabeled,4,6,6,7,6,TRUE
1237,Late-AI-Unlabeled,4,5,4,4,5,FALSE
1238,Late-AI-Unlabeled,5,6,6,5,4,FALSE
1239,Late-AI-Unlabeled,4,6,4,6,6,TRUE
1240,Late-AI-Unlabeled,6,4,6,6,5,FALSE
1241,Late-AI-Unlabeled,1,5,5,5,5,TRUE
1242,Late-AI-Unlabeled,4,6,5,5,6,FALSE
1243,Late-AI-Unlabeled,7,5,6,4,5,TRUE
1244,Late-AI-Unlabeled,4,4,4,6,5,FALSE
1245,Late-AI-Unlabeled,5,6,4,7,4,FALSE
1246,Late-AI-Unlabeled,5,3,5,5,6,TRUE
